1,0.937314773,0.935864967,0.903625481,0.906176952,0.873808715,0.841891699,0.795725365,0.821806406,0.821300165,0.763736848,0.721791029,0.711321513,0.707385637,0.699859363,0.755954492,0.72149486,0.722813877,0.713396161,0.699053183,0.619873167,0.527139116,0.344465738,0.468290694,0.587134092,0.633859283,0.652169433,0.661972684,0.65125963,0.594862711,0.479712576,0.29852669,0.33234796,0.485314186,0.572621897,0.59435135,0.58027929,0.576479011,0.554953025,0.428032861,0.294423712,0.297393164,0.322647385,0.45266729,0.504531902,0.53245162,0.52774899,0.505257987,0.376534586,0.28068961,0.336213726,0.296576262,0.303600595,0.409632785,0.378447492,0.359348278,0.357480186,0.342178399,0.369004091,0.347838848
0.937314773,1,0.953309279,0.904626756,0.92833773,0.860951539,0.829846377,0.796218124,0.825603009,0.826989564,0.772711688,0.732517974,0.732977578,0.728969956,0.686447753,0.743393588,0.717283038,0.716343128,0.704564126,0.702158149,0.65803388,0.532419445,0.37725577,0.451171438,0.572935,0.629741562,0.645260989,0.654721127,0.652672229,0.610303477,0.5076883,0.323613235,0.317423524,0.471924871,0.565386709,0.590127751,0.576644067,0.580042225,0.574099718,0.446447861,0.319044476,0.294553663,0.320241008,0.452054838,0.506854055,0.536538323,0.538382883,0.519674815,0.391324919,0.294800654,0.338645625,0.299654486,0.306952724,0.416065747,0.396352396,0.376208978,0.373481672,0.347717227,0.373004987,0.34679252
0.935864967,0.953309279,1,0.901138989,0.942985831,0.846657484,0.826084831,0.787771277,0.821606186,0.832585931,0.789965361,0.763143556,0.756953434,0.753751726,0.670551609,0.740618252,0.724338521,0.72781193,0.726982054,0.728706822,0.660756475,0.596661306,0.387916003,0.438283593,0.587756009,0.655548174,0.681723362,0.696454159,0.689737529,0.643060419,0.529363113,0.328939129,0.330608448,0.496331267,0.602416143,0.634359442,0.624906002,0.629347006,0.601462322,0.47168132,0.331354406,0.318409714,0.346785318,0.489080712,0.554328173,0.58845708,0.581466454,0.556806234,0.421150622,0.307417539,0.370094817,0.333622739,0.341272126,0.464828779,0.422446951,0.400581283,0.398024823,0.383162869,0.416094382,0.384183973
0.903625481,0.904626756,0.901138989,1,0.897847747,0.892681665,0.883742075,0.831675908,0.851052301,0.845611773,0.794460991,0.749400847,0.732510029,0.728023303,0.758974614,0.81344871,0.777451184,0.770203989,0.753385475,0.737515814,0.657420125,0.548576459,0.368332529,0.542004626,0.650994007,0.687258319,0.695854683,0.699513472,0.690915684,0.634954362,0.518981855,0.331432238,0.388552819,0.541356198,0.617630304,0.63221328,0.613828999,0.607290093,0.596377307,0.473044453,0.332504959,0.339593551,0.368101747,0.491353773,0.533584028,0.558598215,0.560133764,0.541806489,0.414850999,0.333011992,0.366273375,0.328058923,0.335273932,0.431479994,0.416696441,0.399680832,0.398279779,0.365610323,0.381486483,0.373007978
0.906176952,0.92833773,0.942985831,0.897847747,1,0.831080277,0.863371488,0.865655552,0.901313006,0.91403552,0.884119054,0.85489458,0.854280017,0.851506359,0.690416425,0.790449255,0.810104201,0.823402804,0.825711883,0.83122882,0.772445891,0.674656839,0.505435948,0.476789722,0.638515075,0.729764117,0.76475094,0.781860934,0.780390864,0.739309887,0.638536806,0.442456718,0.34852171,0.537751815,0.662672458,0.703388397,0.706561101,0.707269282,0.693890622,0.565199004,0.421839756,0.309316064,0.367597564,0.524457355,0.596389077,0.642201001,0.647839406,0.631112491,0.503038552,0.373643816,0.358282129,0.333766958,0.344408741,0.49514938,0.486512834,0.466198887,0.464392858,0.379366924,0.429721282,0.4313216
0.873808715,0.860951539,0.846657484,0.892681665,0.831080277,1,0.893396159,0.81371106,0.805191967,0.787095801,0.736082071,0.676911254,0.645537396,0.639506528,0.885953272,0.861207542,0.769016126,0.736441543,0.702997745,0.679240444,0.587161316,0.488900655,0.290648903,0.667336876,0.718493234,0.685512773,0.661128137,0.64685657,0.637894865,0.57376744,0.451463743,0.270283543,0.511269864,0.607714488,0.620444047,0.601063568,0.558785018,0.541784624,0.541301807,0.424639045,0.294740336,0.421216694,0.417493563,0.502560535,0.507563921,0.509169872,0.505745421,0.487305999,0.36348781,0.322723246,0.397453126,0.348886023,0.352745138,0.390644589,0.369504448,0.354375529,0.353219836,0.363707949,0.344813772,0.330414099
0.841891699,0.829846377,0.826084831,0.883742075,0.863371488,0.893396159,1,0.930888873,0.909119577,0.890229034,0.86024796,0.810255643,0.778857341,0.774174546,0.842069412,0.928603617,0.897872471,0.872422099,0.843308528,0.822301602,0.728385303,0.623384386,0.437598961,0.664474691,0.780967309,0.800012873,0.79452627,0.784927903,0.778545332,0.717427577,0.60321917,0.415549837,0.506746472,0.659160517,0.718553892,0.719561573,0.698235867,0.678250447,0.681079344,0.570339157,0.427487357,0.406243975,0.45437332,0.570506662,0.596243387,0.61939444,0.628372959,0.616912485,0.50298089,0.433105117,0.399290225,0.373817115,0.382132308,0.474873285,0.487867237,0.474481123,0.474328797,0.386393044,0.402963845,0.430748797
0.795725365,0.796218124,0.787771277,0.831675908,0.865655552,0.81371106,0.930888873,1,0.975365864,0.954672955,0.933311071,0.88769496,0.86375505,0.860305057,0.76964444,0.900538056,0.947705846,0.946765602,0.92107323,0.901592429,0.823411809,0.672360498,0.56212143,0.606290666,0.752288677,0.823830681,0.845231863,0.845706125,0.843876937,0.785379142,0.689722036,0.530268952,0.454484633,0.634915773,0.733033352,0.755531057,0.757272994,0.734959752,0.743870286,0.643335752,0.5103791,0.346616074,0.4279252,0.568101039,0.610843921,0.652662816,0.671828351,0.666685932,0.571709316,0.466473827,0.342139946,0.334488494,0.346096346,0.486039134,0.531161337,0.518477189,0.518478002,0.345277537,0.394798083,0.45548142
0.821806406,0.825603009,0.821606186,0.851052301,0.901313006,0.805191967,0.909119577,0.975365864,1,0.990351469,0.962181241,0.917596051,0.895800313,0.892916809,0.731411719,0.865185976,0.933306054,0.959445662,0.947521401,0.927001702,0.843395121,0.680810674,0.583204108,0.553163577,0.711871925,0.809067007,0.851596963,0.865080611,0.86050654,0.798005202,0.699489653,0.540159158,0.412223175,0.603623718,0.722077503,0.758786588,0.770670058,0.750550557,0.747941201,0.641195804,0.504655982,0.317171171,0.402947463,0.556560574,0.611928964,0.660442019,0.676345709,0.667678299,0.568119414,0.441383856,0.323724392,0.316836833,0.329335427,0.486955781,0.523444886,0.508738937,0.508445046,0.335990426,0.396281944,0.453620788
0.821300165,0.826989564,0.832585931,0.845611773,0.91403552,0.787095801,0.890229034,0.954672955,0.990351469,1,0.982701142,0.945196426,0.917682731,0.915306267,0.708514092,0.843742779,0.915175763,0.95053165,0.956720705,0.946822499,0.861484838,0.712489925,0.604161694,0.525353515,0.692360861,0.797503492,0.850711276,0.874876037,0.875180966,0.813272755,0.7124765,0.5485432,0.394217579,0.582350454,0.711069108,0.757563602,0.780213703,0.766747115,0.760515736,0.652789713,0.512233611,0.30170195,0.384733945,0.54262008,0.608216151,0.667223658,0.686208025,0.67851904,0.57707711,0.440323716,0.309724269,0.30523033,0.317559015,0.489264686,0.528367493,0.513202741,0.512666388,0.324722878,0.396688502,0.454567768
