1,0.931922182,0.910454771,0.875807261,0.824929222,0.70822237,0.646982239,0.669352438,0.673126746,0.677551094,0.686063734,0.597103194,0.597373185,0.675337616,0.391997621,0.389686076,0.341931446,0.382427803,0.438348364,0.487959949,0.390975601,0.373158082,0.369442191,0.198064087,0.176689312,0.166305839,0.296707781,0.348934745,0.395845959,0.396219755,0.40226644,0.448829461,0.165427345,0.157829351,0.200112778,0.294148237,0.419424202,0.481736738,0.472685875,0.484080905,0.537408292,0.160332077,0.215072069,0.248279348,0.307333895,0.446704473,0.606983954,0.553656452,0.501298844,0.447659665,0.247736281,0.275991012,0.312867559,0.561984822,0.518047562,0.391317652,0.290836627,0.402303758,0.455554033,0.288798888
0.931922182,1,0.943464499,0.893709003,0.857811021,0.703553828,0.668701951,0.702266889,0.714337156,0.719318911,0.725424015,0.640773476,0.640104868,0.720834586,0.396637922,0.393435229,0.35610815,0.417561187,0.483028328,0.527749558,0.417967411,0.405387057,0.396531426,0.19241254,0.169776506,0.165414682,0.316676596,0.382297838,0.425249258,0.420026179,0.428880391,0.475993092,0.153285989,0.151322864,0.192924312,0.290724618,0.439104609,0.500180281,0.49399408,0.503331182,0.54732239,0.148511381,0.199729221,0.232926446,0.29320236,0.435717493,0.60998397,0.567528039,0.508613237,0.444970569,0.209326901,0.247511131,0.289013122,0.541709793,0.508099953,0.383284618,0.281992097,0.353951856,0.424015314,0.272543847
0.910454771,0.943464499,1,0.883091724,0.875899383,0.687193709,0.659949846,0.700525624,0.716615615,0.728654868,0.740275881,0.68525251,0.685341201,0.775650042,0.39222351,0.396733224,0.365634095,0.42480866,0.493903624,0.546672323,0.45031671,0.442838141,0.444432827,0.196737058,0.177917805,0.174990587,0.321545905,0.392124172,0.444953528,0.451189823,0.462741699,0.513326353,0.16451995,0.158093352,0.195028204,0.285006343,0.444042043,0.517229552,0.522234107,0.533300584,0.577567023,0.163040744,0.204200897,0.230058512,0.283751832,0.427317478,0.619938007,0.587672238,0.527379683,0.456527038,0.223174619,0.249473707,0.281920583,0.534340286,0.521171329,0.393995505,0.287722758,0.350953941,0.42306315,0.280496359
0.875807261,0.893709003,0.883091724,1,0.84351761,0.769902863,0.745567102,0.779803478,0.805177597,0.806722571,0.802413955,0.662284262,0.660409741,0.695705564,0.488432128,0.479985648,0.439428309,0.507399155,0.582979153,0.622504989,0.481753228,0.445610584,0.395183848,0.250253301,0.222616876,0.227192229,0.407472772,0.471073927,0.507205457,0.466693658,0.459562268,0.474420051,0.178554155,0.188055099,0.250333757,0.376399863,0.535060431,0.568744152,0.531211696,0.522284121,0.547614336,0.161427561,0.238614802,0.287587471,0.364467,0.515838288,0.660864395,0.585457462,0.488000304,0.402942191,0.214415257,0.289419297,0.353106419,0.59973187,0.484754704,0.337003519,0.230594442,0.369146775,0.404607313,0.222669218
0.824929222,0.857811021,0.875899383,0.84351761,1,0.695043677,0.663786198,0.701678731,0.742219754,0.785948898,0.804968257,0.765213462,0.765998739,0.824415569,0.432363624,0.430549044,0.387127657,0.458601237,0.570247426,0.646668011,0.550768227,0.539874917,0.528224718,0.254849508,0.217442457,0.204290953,0.360129847,0.454537669,0.535565384,0.549922525,0.543589494,0.57601567,0.216836635,0.196214876,0.224002859,0.319939256,0.516492101,0.612528887,0.609217765,0.580400122,0.579931577,0.206611994,0.240806179,0.256451031,0.31445757,0.475348321,0.673709137,0.613420448,0.503588179,0.39211341,0.226221096,0.267980346,0.296194203,0.517738325,0.467850651,0.325005987,0.20930967,0.289797541,0.317541084,0.201742039
0.70822237,0.703553828,0.687193709,0.769902863,0.695043677,1,0.870458026,0.824394985,0.805513595,0.796650112,0.779639847,0.613855129,0.609886126,0.557546742,0.784741755,0.724610843,0.613674738,0.613068628,0.670295395,0.698702956,0.549649749,0.441268976,0.346925018,0.513823871,0.445757357,0.436416624,0.589471804,0.603346317,0.604577037,0.506059296,0.425787779,0.382950716,0.351267442,0.366657406,0.439865162,0.5643592,0.691681504,0.629325079,0.485962004,0.414321666,0.390182764,0.257835848,0.397879255,0.444298847,0.508717348,0.604356116,0.586723429,0.421174492,0.286902081,0.202470591,0.266154902,0.443422886,0.527267324,0.599541498,0.286292439,0.158140972,0.097620171,0.443053293,0.262739115,0.098297664
0.646982239,0.668701951,0.659949846,0.745567102,0.663786198,0.870458026,1,0.916067897,0.883146142,0.849321913,0.81566584,0.657541524,0.650306449,0.578393473,0.774689779,0.78627937,0.735428314,0.763725216,0.784026212,0.75775172,0.579425336,0.477761972,0.37190158,0.479761089,0.436341052,0.476237489,0.69841507,0.719244939,0.669901405,0.541700092,0.469342649,0.425047407,0.294730587,0.324135549,0.409276272,0.542297563,0.730047399,0.6429909,0.511406697,0.448195322,0.415960714,0.203601403,0.327145231,0.374758921,0.436420505,0.534694809,0.560134391,0.440645142,0.316065776,0.229702583,0.186885207,0.358732726,0.455135542,0.561690684,0.298499609,0.18401721,0.126940327,0.376957503,0.25836325,0.123885386
0.669352438,0.702266889,0.700525624,0.779803478,0.701678731,0.824394985,0.916067897,1,0.953203684,0.910017879,0.874696448,0.699980188,0.692396984,0.629250081,0.720488542,0.7524988,0.752597392,0.811286908,0.833022283,0.800533443,0.606679709,0.512877312,0.400322399,0.433894699,0.407712671,0.466191212,0.711046514,0.741665126,0.695707059,0.562028648,0.503775093,0.464713426,0.268672991,0.30378958,0.396418193,0.538252209,0.736696771,0.663842725,0.551474554,0.498126433,0.471394665,0.199189788,0.313886452,0.365069055,0.433631652,0.548001378,0.611354463,0.507608509,0.369724456,0.270387917,0.191827961,0.348064666,0.444227648,0.600833769,0.35191086,0.216226649,0.141530528,0.375284542,0.297101062,0.136891362
0.673126746,0.714337156,0.716615615,0.805177597,0.742219754,0.805513595,0.883146142,0.953203684,1,0.972869762,0.93576032,0.738634975,0.730876103,0.664244896,0.681999029,0.704080642,0.720823721,0.826206592,0.88384109,0.856539508,0.640483381,0.54597912,0.422463956,0.399354192,0.372089526,0.433878465,0.706076858,0.763998886,0.732490402,0.59158909,0.53698038,0.488015356,0.24961433,0.285440441,0.376748067,0.529307605,0.753358648,0.695874162,0.592529001,0.535055268,0.501645085,0.195795547,0.299981233,0.353240831,0.43034693,0.560016826,0.651086839,0.552170694,0.402082519,0.291419668,0.183245988,0.329488701,0.427592122,0.610381311,0.375707428,0.231232269,0.14718484,0.347845839,0.300075288,0.140051786
0.677551094,0.719318911,0.728654868,0.806722571,0.785948898,0.796650112,0.849321913,0.910017879,0.972869762,1,0.981375519,0.795166818,0.788699095,0.713823039,0.665297249,0.674166571,0.679389613,0.789890129,0.893721455,0.903731707,0.702415801,0.605643586,0.478332452,0.398996045,0.366032123,0.416725197,0.678445721,0.763052109,0.772182712,0.648429925,0.588451656,0.531676656,0.264900386,0.290425008,0.370468195,0.520405558,0.765841264,0.738812706,0.644764151,0.575079983,0.530062121,0.216735073,0.309099314,0.354876502,0.432354433,0.574871704,0.686606053,0.581978394,0.417089063,0.292565289,0.198909899,0.334170151,0.421832467,0.603761267,0.380354278,0.228555074,0.138714354,0.330631807,0.282011737,0.131454577
